 alt,temp,press,dens,Gamma
0,288.15,101325,1.225,1.400307
40,287.8900016,100845.3992,1.2203028,1.400307
80,287.6300065,100367.6443,1.215619449,1.400307
120,287.3700147,99891.7297,1.210949921,1.400307
160,287.1100262,99417.65001,1.206294186,1.400307
200,286.8500409,98945.39977,1.201652216,1.400307
240,286.5900589,98474.97354,1.197023982,1.400307
280,286.3300802,98006.3659,1.192409455,1.400307
320,286.0701047,97539.57141,1.187808608,1.400307
360,285.8101325,97074.58468,1.183221412,1.400307
400,285.5501636,96611.40032,1.178647838,1.400307
440,285.2901979,96150.01293,1.174087858,1.400307
480,285.0302356,95690.41716,1.169541445,1.400307
520,284.7702765,95232.60764,1.165008569,1.400307
560,284.5103206,94776.57902,1.160489202,1.400307
600,284.2503681,94322.32596,1.155983316,1.400307
640,283.9904188,93869.84313,1.151490884,1.400307
680,283.7304728,93419.12523,1.147011877,1.400307
720,283.47053,92970.16695,1.142546266,1.400307
760,283.2105905,92522.96299,1.138094024,1.400307
800,282.9506543,92077.50808,1.133655123,1.400307
840,282.6907214,91633.79694,1.129229535,1.400307
880,282.4307917,91191.82432,1.124817231,1.400307
920,282.1708653,90751.58496,1.120418184,1.400307
960,281.9109422,90313.07363,1.116032367,1.400307
1000,281.6510224,89876.2851,1.11165975,1.400307
1040,281.3911058,89441.21417,1.107300307,1.400307
1080,281.1311925,89007.85562,1.102954009,1.400307
1120,280.8712824,88576.20427,1.098620829,1.400307
1160,280.6113757,88146.25492,1.094300739,1.400307
1200,280.3514722,87718.00242,1.089993711,1.400307
1240,280.0915719,87291.44161,1.085699718,1.400307
1280,279.831675,86866.56733,1.081418732,1.40067
1320,279.5717813,86443.37444,1.077150726,1.40067
1360,279.3118909,86021.85783,1.072895671,1.40067
1400,279.0520037,85602.01237,1.068653541,1.40067
1440,278.7921198,85183.83297,1.064424308,1.40067
1480,278.5322392,84767.31453,1.060207945,1.40067
1520,278.2723619,84352.45196,1.056004423,1.40067
1560,278.0124878,83939.2402,1.051813716,1.40067
1600,277.752617,83527.67418,1.047635796,1.40067
1640,277.4927495,83117.74886,1.043470637,1.40067
1680,277.2328852,82709.4592,1.03931821,1.40067
1720,276.9730242,82302.80016,1.035178488,1.40067
1760,276.7131665,81897.76674,1.031051445,1.40067
1800,276.4533121,81494.35392,1.026937053,1.40067
1840,276.1934609,81092.55672,1.022835285,1.40067
1880,275.933613,80692.37014,1.018746113,1.40067
1920,275.6737683,80293.78922,1.014669511,1.40067
1960,275.413927,79896.80899,1.010605452,1.40067
2000,275.1540888,79501.42449,1.006553909,1.40067
2040,274.894254,79107.6308,1.002514854,1.40067
2080,274.6344224,78715.42297,0.998488261,1.40067
2120,274.3745941,78324.79609,0.994474102,1.40067
2160,274.1147691,77935.74524,0.990472352,1.40067
2200,273.8549473,77548.26554,0.986482983,1.40067
2240,273.5951289,77162.35209,0.982505968,1.40067
2280,273.3353136,76778.00002,0.97854128,1.40067
2320,273.0755017,76395.20445,0.974588893,1.40067
2360,272.815693,76013.96055,0.97064878,1.40067
2400,272.5558876,75634.26345,0.966720914,1.40067
2440,272.2960854,75256.10832,0.962805269,1.40067
2480,272.0362865,74879.49035,0.958901818,1.40067
2520,271.7764909,74504.40472,0.955010535,1.40067
2560,271.5166986,74130.84662,0.951131392,1.40067
2600,271.2569095,73758.81127,0.947264364,1.40067
2640,270.9971237,73388.29388,0.943409424,1.40067
2680,270.7373411,73019.28968,0.939566545,1.40067
2720,270.4775619,72651.79392,0.935735701,1.40067
2760,270.2177859,72285.80184,0.931916866,1.40067
2800,269.9580131,71921.3087,0.928110014,1.40067
2840,269.6982437,71558.30978,0.924315117,1.40067
2880,269.4384775,71196.80035,0.92053215,1.40067
2920,269.1787145,70836.77572,0.916761086,1.40067
2960,268.9189549,70478.23117,0.9130019,1.40067
3000,268.6591985,70121.16204,0.909254565,1.40067
3040,268.3994453,69765.56363,0.905519054,1.40067
3080,268.1396955,69411.43128,0.901795343,1.40067
3120,267.8799489,69058.76035,0.898083404,1.40067
3160,267.6202055,68707.54617,0.894383212,1.40067
3200,267.3604655,68357.78412,0.89069474,1.40067
3240,267.1007287,68009.46958,0.887017964,1.40067
3280,266.8409951,67662.59793,0.883352855,1.40067
3320,266.5812649,67317.16456,0.87969939,1.40067
3360,266.3215379,66973.16488,0.876057542,1.40067
3400,266.0618142,66630.59432,0.872427284,1.40067
3440,265.8020937,66289.44829,0.868808592,1.40067
3480,265.5423765,65949.72224,0.865201439,1.40067
3520,265.2826626,65611.4116,0.8616058,1.40067
3560,265.0229519,65274.51185,0.858021649,1.40067
3600,264.7632445,64939.01845,0.85444896,1.40067
3640,264.5035404,64604.92687,0.850887708,1.40067
3680,264.2438395,64272.23261,0.847337867,1.40067
3720,263.9841419,63940.93116,0.843799411,1.40067
3760,263.7244476,63611.01804,0.840272315,1.40067
3800,263.4647565,63282.48876,0.836756554,1.40067
3840,263.2050688,62955.33885,0.833252101,1.40067
3880,262.9453842,62629.56386,0.829758932,1.40067
3920,262.685703,62305.15932,0.82627702,1.40067
3960,262.426025,61982.12081,0.822806342,1.40067
4000,262.1663502,61660.44389,0.81934687,1.40067
4040,261.9066788,61340.12415,0.81589858,1.40067
4080,261.6470106,61021.15716,0.812461447,1.40067
4120,261.3873456,60703.53854,0.809035446,1.40067
4160,261.127684,60387.26389,0.80562055,1.40067
4200,260.8680256,60072.32883,0.802216735,1.40067
4240,260.6083704,59758.729,0.798823976,1.40067
4280,260.3487186,59446.46003,0.795442248,1.40067
4320,260.08907,59135.51757,0.792071525,1.40067
4360,259.8294246,58825.89729,0.788711783,1.400447
4400,259.5697825,58517.59486,0.785362996,1.400447
4440,259.3101437,58210.60594,0.78202514,1.400447
4480,259.0505082,57904.92625,0.778698189,1.400447
4520,258.7908759,57600.55147,0.775382118,1.400447
4560,258.5312469,57297.47731,0.772076903,1.400447
4600,258.2716211,56995.6995,0.768782519,1.400447
4640,258.0119987,56695.21377,0.765498941,1.400447
4680,257.7523794,56396.01585,0.762226144,1.400447
4720,257.4927635,56098.1015,0.758964104,1.400447
4760,257.2331508,55801.46647,0.755712795,1.400447
4800,256.9735414,55506.10653,0.752472193,1.400447
4840,256.7139352,55212.01747,0.749242273,1.400447
4880,256.4543323,54919.19507,0.746023011,1.400447
4920,256.1947327,54627.63513,0.742814382,1.400447
4960,255.9351363,54337.33347,0.739616361,1.400447
5000,255.6755432,54048.28588,0.736428925,1.400447
5040,255.4159534,53760.48822,0.733252047,1.400447
5080,255.1563668,53473.93631,0.730085705,1.400447
5120,254.8967835,53188.626,0.726929873,1.400447
5160,254.6372035,52904.55314,0.723784527,1.400447
5200,254.3776267,52621.71362,0.720649643,1.400447
5240,254.1180532,52340.1033,0.717525196,1.400447
5280,253.8584829,52059.71806,0.714411162,1.400447
5320,253.5989159,51780.55381,0.711307517,1.400447
5360,253.3393522,51502.60646,0.708214237,1.400447
5400,253.0797917,51225.8719,0.705131297,1.400447
5440,252.8202345,50950.34608,0.702058673,1.400447
5480,252.5606806,50676.02493,0.698996341,1.400447
5520,252.3011299,50402.90438,0.695944276,1.400447
5560,252.0415825,50130.9804,0.692902456,1.400447
5600,251.7820384,49860.24895,0.689870855,1.400447
5640,251.5224975,49590.706,0.68684945,1.400447
5680,251.2629599,49322.34753,0.683838216,1.400447
5720,251.0034256,49055.16953,0.68083713,1.400447
5760,250.7438945,48789.16801,0.677846169,1.400447
5800,250.4843666,48524.33898,0.674865307,1.400447
5840,250.2248421,48260.67846,0.671894521,1.400447
5880,249.9653208,47998.18248,0.668933787,1.400447
5920,249.7058027,47736.84707,0.665983082,1.400447
5960,249.446288,47476.66829,0.663042381,1.400447
6000,249.1867765,47217.6422,0.660111662,1.400447
6040,248.9272682,46959.76486,0.657190899,1.400447
6080,248.6677632,46703.03235,0.65428007,1.400447
6120,248.4082615,46447.44075,0.651379152,1.400447
6160,248.148763,46192.98617,0.648488119,1.400447
6200,247.8892679,45939.66471,0.64560695,1.400447
6240,247.6297759,45687.47249,0.642735619,1.400447
6280,247.3702872,45436.40562,0.639874104,1.400447
6320,247.1108018,45186.46024,0.637022382,1.400447
6360,246.8513197,44937.6325,0.634180429,1.400447
6400,246.5918408,44689.91854,0.63134822,1.400447
6440,246.3323652,44443.31453,0.628525734,1.400447
6480,246.0728928,44197.81665,0.625712947,1.400447
6520,245.8134237,43953.42106,0.622909835,1.400447
6560,245.5539579,43710.12395,0.620116375,1.400447
6600,245.2944953,43467.92154,0.617332544,1.400447
6640,245.035036,43226.81002,0.614558319,1.400447
6680,244.77558,42986.78561,0.611793676,1.400447
6720,244.5161272,42747.84454,0.609038592,1.400447
6760,244.2566776,42509.98304,0.606293045,1.400447
6800,243.9972314,42273.19736,0.603557011,1.400447
6840,243.7377884,42037.48376,0.600830467,1.400447
6880,243.4783486,41802.83849,0.59811339,1.400447
6920,243.2189122,41569.25782,0.595405757,1.400447
6960,242.9594789,41336.73804,0.592707545,1.400447
7000,242.700049,41105.27545,0.590018731,1.400447
7040,242.4406223,40874.86633,0.587339292,1.400447
7080,242.1811989,40645.50699,0.584669206,1.400447
7120,241.9217787,40417.19376,0.58200845,1.400447
7160,241.6623618,40189.92297,0.579357,1.400447
7200,241.4029481,39963.69093,0.576714834,1.400447
7240,241.1435377,39738.49401,0.574081929,1.400447
7280,240.8841306,39514.32856,0.571458264,1.400447
7320,240.6247267,39291.19093,0.568843813,1.400447
7360,240.3653261,39069.07751,0.566238557,1.400447
7400,240.1059288,38847.98466,0.563642471,1.400447
7440,239.8465347,38627.90879,0.561055533,1.401229
7480,239.5871439,38408.84628,0.55847772,1.401229
7520,239.3277563,38190.79356,0.555909011,1.401229
7560,239.068372,37973.74702,0.553349382,1.401229
7600,238.808991,37757.70311,0.550798811,1.401229
7640,238.5496132,37542.65825,0.548257276,1.401229
7680,238.2902386,37328.60889,0.545724754,1.401229
7720,238.0308674,37115.55148,0.543201223,1.401229
7760,237.7714994,36903.48248,0.54068666,1.401229
7800,237.5121346,36692.39836,0.538181044,1.401229
7840,237.2527732,36482.2956,0.535684352,1.401229
7880,236.9934149,36273.17069,0.533196562,1.401229
7920,236.73406,36065.02012,0.530717652,1.401229
7960,236.4747083,35857.8404,0.528247599,1.401229
8000,236.2153598,35651.62805,0.525786381,1.401229
8040,235.9560146,35446.37958,0.523333977,1.401229
8080,235.6966727,35242.09153,0.520890364,1.401229
8120,235.4373341,35038.76044,0.51845552,1.401229
8160,235.1779987,34836.38286,0.516029423,1.401229
8200,234.9186665,34634.95535,0.513612051,1.401229
8240,234.6593376,34434.47446,0.511203383,1.401229
8280,234.400012,34234.93679,0.508803396,1.401229
8320,234.1406896,34036.33891,0.506412068,1.401229
8360,233.8813705,33838.67741,0.504029378,1.401229
8400,233.6220547,33641.9489,0.501655303,1.401229
8440,233.3627421,33446.14999,0.499289823,1.401229
8480,233.1034328,33251.27729,0.496932915,1.401229
8520,232.8441267,33057.32743,0.494584557,1.401229
8560,232.5848239,32864.29706,0.492244729,1.401229
8600,232.3255243,32672.1828,0.489913407,1.401229
8640,232.066228,32480.98132,0.487590571,1.401229
8680,231.806935,32290.68929,0.485276199,1.401229
8720,231.5476452,32101.30335,0.482970269,1.401229
8760,231.2883587,31912.82021,0.48067276,1.401229
8800,231.0290755,31725.23654,0.478383651,1.401229
8840,230.7697955,31538.54904,0.476102919,1.401229
8880,230.5105187,31352.75442,0.473830544,1.401229
8920,230.2512452,31167.84939,0.471566504,1.401229
8960,229.991975,30983.83066,0.469310778,1.401229
9000,229.732708,30800.69498,0.467063344,1.401229
9040,229.4734443,30618.43907,0.464824181,1.401229
9080,229.2141839,30437.05969,0.462593267,1.401229
9120,228.9549267,30256.55359,0.460370583,1.401229
9160,228.6956728,30076.91753,0.458156105,1.401229
9200,228.4364221,29898.14828,0.455949813,1.401229
9240,228.1771747,29720.24264,0.453751687,1.401229
9280,227.9179305,29543.19738,0.451561704,1.401229
9320,227.6586896,29367.0093,0.449379844,1.401229
9360,227.399452,29191.67521,0.447206086,1.401229
9400,227.1402176,29017.19192,0.445040408,1.401229
9440,226.8809864,28843.55626,0.44288279,1.401229
9480,226.6217586,28670.76506,0.44073321,1.401229
9520,226.362534,28498.81514,0.438591648,1.401229
9560,226.1033126,28327.70337,0.436458083,1.401229
9600,225.8440945,28157.4266,0.434332494,1.401229
9640,225.5848797,27987.98169,0.43221486,1.401229
9680,225.3256681,27819.36551,0.430105161,1.401229
9720,225.0664597,27651.57495,0.428003374,1.401229
9760,224.8072547,27484.60689,0.425909481,1.401229
9800,224.5480529,27318.45822,0.423823459,1.401229
9840,224.2888543,27153.12587,0.421745289,1.401229
9880,224.029659,26988.60673,0.41967495,1.401229
9920,223.770467,26824.89772,0.417612421,1.401229
9960,223.5112782,26661.99579,0.415557681,1.401229
10000,223.2520926,26499.89786,0.41351071,1.401229
10040,222.9929104,26338.60089,0.411471487,1.401229
10080,222.7337314,26178.10182,0.409439992,1.401229
10120,222.4745556,26018.39763,0.407416205,1.401229
10160,222.2153831,25859.48527,0.405400104,1.401229
10200,221.9562139,25701.36172,0.40339167,1.401229
10240,221.6970479,25544.02398,0.401390883,1.401229
10280,221.4378851,25387.46904,0.399397721,1.401229
10320,221.1787257,25231.69391,0.397412164,1.401229
10360,220.9195694,25076.69558,0.395434193,1.401229
10400,220.6604165,24922.47108,0.393463787,1.401229
10440,220.4012668,24769.01744,0.391500925,1.401229
10480,220.1421203,24616.3317,0.389545588,1.401229
10520,219.8829771,24464.41088,0.387597756,1.401817
10560,219.6238372,24313.25206,0.385657408,1.401817
10600,219.3647005,24162.85227,0.383724523,1.401817
10640,219.1055671,24013.2086,0.381799083,1.401817
10680,218.8464369,23864.31812,0.379881067,1.401817
10720,218.58731,23716.1779,0.377970456,1.401817
10760,218.3281863,23568.78504,0.376067228,1.401817
10800,218.0690659,23422.13664,0.374171364,1.401817
10840,217.8099488,23276.2298,0.372282844,1.401817
10880,217.5508349,23131.06164,0.370401649,1.401817
10920,217.2917242,22986.62927,0.368527759,1.401817
10960,217.0326168,22842.92984,0.366661153,1.401817
11000,216.7735127,22699.96048,0.364801811,1.401817
11040,216.65,22557.7413,0.362722936,1.401817
11080,216.65,22416.39603,0.360450139,1.401817
11120,216.65,22275.93819,0.358191612,1.401817
11160,216.65,22136.36218,0.355947264,1.401817
11200,216.65,21997.66245,0.353717006,1.401817
11240,216.65,21859.83351,0.351500751,1.401817
11280,216.65,21722.86986,0.349298409,1.401817
11320,216.65,21586.76607,0.347109893,1.401817
11360,216.65,21451.51672,0.344935117,1.401817
11400,216.65,21317.11645,0.342773994,1.401817
11440,216.65,21183.55991,0.340626437,1.401817
11480,216.65,21050.84179,0.338492363,1.401817
11520,216.65,20918.95683,0.336371685,1.401817
11560,216.65,20787.89977,0.334264319,1.401817
11600,216.65,20657.66541,0.332170183,1.401817
11640,216.65,20528.24858,0.330089192,1.401817
11680,216.65,20399.64414,0.328021264,1.401817
11720,216.65,20271.84697,0.325966317,1.401817
11760,216.65,20144.852,0.323924269,1.401817
11800,216.65,20018.65419,0.32189504,1.401817
11840,216.65,19893.24851,0.319878547,1.401817
11880,216.65,19768.62999,0.317874712,1.401817
11920,216.65,19644.79367,0.315883454,1.401817
11960,216.65,19521.73465,0.313904695,1.401817
12000,216.65,19399.44802,0.311938357,1.401817
12040,216.65,19277.92893,0.309984359,1.401817
12080,216.65,19157.17255,0.308042627,1.401817
12120,216.65,19037.1741,0.306113081,1.401817
12160,216.65,18917.92879,0.304195646,1.401817
12200,216.65,18799.43189,0.302290245,1.401817
12240,216.65,18681.67871,0.300396802,1.401817
12280,216.65,18564.66455,0.298515244,1.401817
12320,216.65,18448.38478,0.296645493,1.401817
12360,216.65,18332.83478,0.294787478,1.401817
12400,216.65,18218.00995,0.292941123,1.401817
12440,216.65,18103.90573,0.291106355,1.401817
12480,216.65,17990.5176,0.289283102,1.401817
12520,216.65,17877.84105,0.287471291,1.401817
12560,216.65,17765.87161,0.285670849,1.401817
12600,216.65,17654.60483,0.283881707,1.401817
12640,216.65,17544.0363,0.282103792,1.401817
12680,216.65,17434.16161,0.280337034,1.401817
12720,216.65,17324.97642,0.278581363,1.401817
12760,216.65,17216.47638,0.276836709,1.401817
12800,216.65,17108.65718,0.275103003,1.401817
12840,216.65,17001.51455,0.273380176,1.401817
12880,216.65,16895.04423,0.271668159,1.401817
12920,216.65,16789.242,0.269966885,1.401817
12960,216.65,16684.10365,0.268276286,1.401817
13000,216.65,16579.62502,0.266596296,1.401817
13040,216.65,16475.80194,0.264926846,1.401817
13080,216.65,16372.6303,0.263267872,1.401817
13120,216.65,16270.10602,0.261619306,1.401817
13160,216.65,16168.225,0.259981085,1.401817
13200,216.65,16066.98322,0.258353142,1.401817
13240,216.65,15966.37665,0.256735413,1.401817
13280,216.65,15866.4013,0.255127834,1.401817
13320,216.65,15767.0532,0.253530341,1.401817
13360,216.65,15668.32841,0.25194287,1.401817
13400,216.65,15570.22301,0.250365359,1.401817
13440,216.65,15472.7331,0.248797746,1.401817
13480,216.65,15375.85482,0.247239967,1.401817
13520,216.65,15279.58433,0.245691961,1.401817
13560,216.65,15183.91779,0.244153667,1.401817
13600,216.65,15088.85142,0.242625023,1.401817
13640,216.65,14994.38145,0.241105969,1.401817
13680,216.65,14900.50411,0.239596444,1.401817
13720,216.65,14807.21569,0.238096389,1.401817
13760,216.65,14714.5125,0.236605745,1.401817
13800,216.65,14622.39083,0.235124451,1.401817
13840,216.65,14530.84706,0.23365245,1.401817
13880,216.65,14439.87753,0.232189682,1.401817
13920,216.65,14349.47864,0.23073609,1.401817
13960,216.65,14259.64681,0.229291616,1.401817
14000,216.65,14170.37846,0.227856203,1.401817
14040,216.65,14081.67007,0.226429794,1.401817
14080,216.65,13993.51811,0.225012332,1.401817
14120,216.65,13905.91908,0.223603761,1.401817
14160,216.65,13818.8695,0.222204025,1.401817
