 alt,temp,press,dens,Gamma
14200,216.65,13732.36593,0.220813069,1.401817
14240,216.65,13646.40493,0.219430838,1.401817
14280,216.65,13560.9831,0.218057275,1.401817
14320,216.65,13476.09703,0.216692328,1.401817
14360,216.65,13391.74338,0.215335942,1.401817
14400,216.65,13307.91879,0.213988064,1.401817
14440,216.65,13224.61993,0.212648638,1.401817
14480,216.65,13141.8435,0.211317614,1.401817
14520,216.65,13059.58623,0.209994937,1.401817
14560,216.65,12977.84484,0.208680556,1.401817
14600,216.65,12896.6161,0.207374417,1.401817
14640,216.65,12815.89678,0.206076471,1.401817
14680,216.65,12735.68368,0.204786664,1.401817
14720,216.65,12655.97362,0.203504946,1.401817
14760,216.65,12576.76345,0.202231265,1.401817
14800,216.65,12498.05001,0.200965573,1.401817
14840,216.65,12419.83019,0.199707817,1.401817
14880,216.65,12342.10089,0.198457949,1.401817
14920,216.65,12264.85903,0.197215919,1.401817
14960,216.65,12188.10153,0.195981677,1.401817
15000,216.65,12111.82536,0.194755175,1.401817
15040,216.65,12036.0275,0.193536364,1.401817
15080,216.65,11960.70494,0.192325196,1.401817
15120,216.65,11885.85468,0.191121622,1.401817
15160,216.65,11811.47378,0.189925596,1.401817
15200,216.65,11737.55926,0.188737068,1.401817
15240,216.65,11664.10822,0.187555994,1.401817
15280,216.65,11591.11773,0.186382324,1.401817
15320,216.65,11518.58489,0.185216014,1.401817
15360,216.65,11446.50685,0.184057017,1.401817
15400,216.65,11374.88073,0.182905287,1.401817
15440,216.65,11303.7037,0.181760778,1.401817
15480,216.65,11232.97294,0.180623444,1.401817
15520,216.65,11162.68564,0.179493242,1.401817
15560,216.65,11092.83902,0.178370125,1.401817
15600,216.65,11023.43031,0.17725405,1.401817
15640,216.65,10954.45676,0.176144972,1.401817
15680,216.65,10885.91563,0.175042848,1.401817
15720,216.65,10817.80421,0.173947633,1.401817
15760,216.65,10750.1198,0.172859284,1.401817
15800,216.65,10682.85972,0.171777759,1.401817
15840,216.65,10616.0213,0.170703013,1.401817
15880,216.65,10549.60189,0.169635006,1.401817
15920,216.65,10483.59886,0.168573693,1.401817
15960,216.65,10418.0096,0.167519034,1.401817
16000,216.65,10352.8315,0.166470986,1.401817
16040,216.65,10288.06199,0.165429508,1.401817
16080,216.65,10223.69849,0.164394559,1.401817
16120,216.65,10159.73846,0.163366098,1.401817
16160,216.65,10096.17937,0.162344083,1.401817
16200,216.65,10033.01869,0.161328475,1.401817
16240,216.65,9970.25392,0.160319233,1.401817
16280,216.65,9907.882577,0.159316317,1.401817
16320,216.65,9845.902189,0.158319687,1.401817
16360,216.65,9784.3103,0.157329305,1.401817
16400,216.65,9723.10447,0.15634513,1.401817
16440,216.65,9662.282275,0.155367124,1.401817
16480,216.65,9601.841305,0.154395248,1.401817
16520,216.65,9541.779166,0.153429464,1.401817
16560,216.65,9482.09348,0.152469733,1.401817
16600,216.65,9422.781881,0.151516017,1.401817
16640,216.65,9363.84202,0.150568278,1.401817
16680,216.65,9305.271563,0.14962648,1.401817
16720,216.65,9247.068191,0.148690584,1.401817
16760,216.65,9189.229598,0.147760554,1.401817
16800,216.65,9131.753492,0.146836352,1.401817
16840,216.65,9074.637599,0.145917942,1.401817
16880,216.65,9017.879655,0.145005289,1.401817
16920,216.65,8961.477414,0.144098354,1.401817
16960,216.65,8905.428641,0.143197104,1.401817
17000,216.65,8849.731118,0.142301501,1.401817
17040,216.65,8794.382637,0.141411512,1.401817
17080,216.65,8739.381009,0.140527099,1.401817
17120,216.65,8684.724054,0.139648228,1.401817
17160,216.65,8630.409609,0.138774866,1.401817
17200,216.65,8576.435523,0.137906975,1.401817
17240,216.65,8522.799659,0.137044524,1.401817
17280,216.65,8469.499893,0.136187477,1.401817
17320,216.65,8416.534115,0.1353358,1.401817
17360,216.65,8363.900228,0.13448946,1.401817
17400,216.65,8311.596148,0.133648423,1.401817
17440,216.65,8259.619805,0.132812657,1.401817
17480,216.65,8207.969141,0.131982127,1.401817
17520,216.65,8156.642111,0.131156801,1.401817
17560,216.65,8105.636683,0.130336646,1.401817
17600,216.65,8054.950839,0.12952163,1.401817
17640,216.65,8004.582571,0.128711721,1.401817
17680,216.65,7954.529887,0.127906886,1.401817
17720,216.65,7904.790804,0.127107093,1.401817
17760,216.65,7855.363355,0.126312312,1.401817
17800,216.65,7806.245582,0.125522511,1.401817
17840,216.65,7757.435542,0.124737657,1.401817
17880,216.65,7708.931303,0.123957721,1.401817
17920,216.65,7660.730945,0.123182671,1.401817
17960,216.65,7612.832561,0.122412477,1.401817
18000,216.65,7565.234255,0.121647108,1.401817
18040,216.65,7517.934143,0.120886533,1.401817
18080,216.65,7470.930354,0.120130724,1.401817
18120,216.65,7424.221027,0.11937965,1.401817
18160,216.65,7377.804314,0.11863328,1.401817
18200,216.65,7331.678379,0.117891587,1.401817
18240,216.65,7285.841395,0.117154539,1.401817
18280,216.65,7240.29155,0.116422109,1.401817
18320,216.65,7195.027042,0.115694267,1.401817
18360,216.65,7150.046078,0.114970984,1.401817
18400,216.65,7105.34688,0.114252232,1.401817
18440,216.65,7060.927679,0.113537982,1.401817
18480,216.65,7016.786717,0.112828206,1.401817
18520,216.65,6972.922249,0.112122876,1.401817
18560,216.65,6929.332539,0.111421964,1.401817
18600,216.65,6886.015862,0.110725443,1.401817
18640,216.65,6842.970505,0.110033284,1.401817
18680,216.65,6800.194765,0.109345461,1.401817
18720,216.65,6757.68695,0.108661945,1.401817
18760,216.65,6715.445379,0.107982711,1.401817
18800,216.65,6673.46838,0.107307731,1.401817
18840,216.65,6631.754293,0.106636979,1.401817
18880,216.65,6590.301469,0.105970428,1.401817
18920,216.65,6549.108267,0.105308051,1.401817
18960,216.65,6508.173059,0.104649823,1.401817
19000,216.65,6467.494225,0.103995718,1.401817
19040,216.65,6427.070156,0.103345709,1.401817
19080,216.65,6386.899255,0.10269977,1.401817
19120,216.65,6346.979931,0.102057877,1.401817
19160,216.65,6307.310607,0.101420004,1.401817
19200,216.65,6267.889714,0.100786126,1.401817
19240,216.65,6228.715692,0.100156218,1.401817
19280,216.65,6189.786994,0.099530254,1.401817
19320,216.65,6151.102078,0.09890821,1.401817
19360,216.65,6112.659417,0.098290061,1.401817
19400,216.65,6074.457489,0.097675784,1.401817
19440,216.65,6036.494784,0.097065353,1.401817
19480,216.65,5998.769802,0.096458744,1.401817
19520,216.65,5961.28105,0.095855934,1.401817
19560,216.65,5924.027046,0.095256899,1.401817
19600,216.65,5887.006318,0.094661615,1.401817
19640,216.65,5850.217402,0.094070058,1.401817
19680,216.65,5813.658843,0.093482205,1.401817
19720,216.65,5777.329197,0.092898034,1.401817
19760,216.65,5741.227026,0.09231752,1.401817
19800,216.65,5705.350905,0.09174064,1.401817
19840,216.65,5669.699414,0.091167373,1.401817
19880,216.65,5634.271145,0.090597695,1.401817
19920,216.65,5599.064697,0.090031584,1.401817
19960,216.65,5564.078678,0.089469018,1.401817
20000,216.65,5529.311706,0.088909973,1.401817
20040,216.65,5494.762406,0.088354429,1.401817
20080,216.6667702,5460.430146,0.087795579,1.401817
20120,216.7065185,5426.31785,0.087231101,1.401817
20160,216.7462662,5392.425281,0.086670362,1.401817
20200,216.7860135,5358.750982,0.086113337,1.401817
20240,216.8257602,5325.293505,0.085559999,1.401817
20280,216.8655064,5292.05141,0.085010325,1.401817
20320,216.9052522,5259.023271,0.084464288,1.401817
20360,216.9449974,5226.207669,0.083921864,1.401817
20400,216.9847422,5193.603194,0.083383029,1.401817
20440,217.0244864,5161.208449,0.082847758,1.401817
20480,217.0642302,5129.022042,0.082316027,1.401817
20520,217.1039734,5097.042594,0.081787812,1.401817
20560,217.1437162,5065.268734,0.081263089,1.401817
20600,217.1834584,5033.699101,0.080741833,1.401817
20640,217.2232002,5002.332343,0.080224023,1.401817
20680,217.2629414,4971.167116,0.079709633,1.401817
20720,217.3026822,4940.202087,0.079198641,1.401817
20760,217.3424224,4909.435931,0.078691023,1.401817
20800,217.3821622,4878.867333,0.078186758,1.401817
20840,217.4219015,4848.494985,0.077685821,1.401817
20880,217.4616402,4818.31759,0.077188191,1.401817
20920,217.5013785,4788.33386,0.076693845,1.401817
20960,217.5411163,4758.542513,0.07620276,1.401817
21000,217.5808535,4728.942278,0.075714915,1.401817
21040,217.6205903,4699.531893,0.075230287,1.401817
21080,217.6603266,4670.310102,0.074748855,1.401817
21120,217.7000623,4641.275661,0.074270596,1.401817
21160,217.7397976,4612.427332,0.07379549,1.401817
21200,217.7795324,4583.763887,0.073323515,1.401817
21240,217.8192667,4555.284103,0.07285465,1.401817
21280,217.8590004,4526.986771,0.072388874,1.401817
21320,217.8987337,4498.870685,0.071926165,1.401817
21360,217.9384665,4470.934649,0.071466503,1.401817
21400,217.9781988,4443.177477,0.071009867,1.401817
21440,218.0179306,4415.597987,0.070556238,1.401817
21480,218.0576619,4388.19501,0.070105593,1.401817
21520,218.0973927,4360.96738,0.069657914,1.401817
21560,218.1371229,4333.913943,0.06921318,1.401817
21600,218.1768527,4307.03355,0.068771371,1.401817
21640,218.216582,4280.325061,0.068332467,1.401817
21680,218.2563108,4253.787344,0.06789645,1.401817
21720,218.2960391,4227.419274,0.067463298,1.401817
21760,218.3357669,4201.219733,0.067032993,1.401817
21800,218.3754942,4175.187613,0.066605516,1.401817
21840,218.415221,4149.321811,0.066180847,1.401817
21880,218.4549473,4123.621233,0.065758967,1.401817
21920,218.4946731,4098.084792,0.065339858,1.401817
21960,218.5343984,4072.711407,0.064923501,1.401817
22000,218.5741233,4047.500006,0.064509877,1.401817
22040,218.6138476,4022.449525,0.064098968,1.401817
22080,218.6535714,3997.558905,0.063690755,1.401817
22120,218.6932947,3972.827094,0.06328522,1.401817
22160,218.7330175,3948.253051,0.062882346,1.401817
22200,218.7727398,3923.835736,0.062482114,1.401817
22240,218.8124616,3899.574122,0.062084506,1.401817
22280,218.852183,3875.467186,0.061689504,1.401817
22320,218.8919038,3851.513911,0.061297092,1.401817
22360,218.9316241,3827.713288,0.060907251,1.401817
22400,218.9713439,3804.064316,0.060519965,1.401817
22440,219.0110633,3780.566,0.060135215,1.401817
22480,219.0507821,3757.21735,0.059752986,1.401817
22520,219.0905004,3734.017384,0.059373259,1.401817
22560,219.1302183,3710.965128,0.058996018,1.401817
22600,219.1699356,3688.059612,0.058621247,1.401817
22640,219.2096525,3665.299874,0.058248928,1.401817
22680,219.2493688,3642.68496,0.057879046,1.401817
22720,219.2890846,3620.213918,0.057511583,1.401817
22760,219.3288,3597.885808,0.057146523,1.401817
22800,219.3685148,3575.699691,0.056783851,1.401817
22840,219.4082292,3553.654638,0.05642355,1.401817
22880,219.447943,3531.749725,0.056065604,1.401817
22920,219.4876564,3509.984035,0.055709998,1.401817
22960,219.5273692,3488.356655,0.055356715,1.401817
23000,219.5670816,3466.866681,0.05500574,1.401817
23040,219.6067935,3445.513213,0.054657058,1.401817
23080,219.6465048,3424.295358,0.054310652,1.401817
23120,219.6862157,3403.212229,0.053966509,1.401817
23160,219.725926,3382.262944,0.053624612,1.401817
23200,219.7656359,3361.446629,0.053284947,1.401817
23240,219.8053453,3340.762414,0.052947498,1.401817
23280,219.8450542,3320.209435,0.052612251,1.401817
23320,219.8847625,3299.786835,0.05227919,1.401817
23360,219.9244704,3279.493762,0.051948302,1.401817
23400,219.9641778,3259.329369,0.051619571,1.401817
23440,220.0038847,3239.292816,0.051292983,1.401229
23480,220.043591,3219.383269,0.050968524,1.401229
23520,220.0832969,3199.599897,0.05064618,1.401229
23560,220.1230023,3179.941877,0.050325935,1.401229
23600,220.1627072,3160.408392,0.050007777,1.401229
23640,220.2024116,3140.998627,0.049691691,1.401229
23680,220.2421155,3121.711777,0.049377663,1.401229
23720,220.2818189,3102.547039,0.04906568,1.401229
23760,220.3215218,3083.503617,0.048755727,1.401229
23800,220.3612242,3064.58072,0.048447792,1.401229
23840,220.4009261,3045.777561,0.04814186,1.401229
23880,220.4406275,3027.093362,0.047837919,1.401229
23920,220.4803284,3008.527345,0.047535954,1.401229
23960,220.5200288,2990.078742,0.047235953,1.401229
24000,220.5597287,2971.746788,0.046937903,1.401229
24040,220.5994281,2953.530722,0.04664179,1.401229
24080,220.639127,2935.42979,0.046347602,1.401229
24120,220.6788255,2917.443242,0.046055325,1.401229
24160,220.7185234,2899.570334,0.045764947,1.401229
24200,220.7582208,2881.810326,0.045476456,1.401229
24240,220.7979177,2864.162484,0.045189837,1.401229
24280,220.8376141,2846.626078,0.04490508,1.401229
24320,220.8773101,2829.200382,0.044622172,1.401229
24360,220.9170055,2811.884678,0.044341099,1.401229
24400,220.9567004,2794.678249,0.044061851,1.401229
24440,220.9963949,2777.580386,0.043784415,1.401229
24480,221.0360888,2760.590382,0.043508778,1.401229
24520,221.0757823,2743.707538,0.043234929,1.401229
24560,221.1154752,2726.931156,0.042962855,1.401229
24600,221.1551676,2710.260546,0.042692546,1.401229
24640,221.1948596,2693.695019,0.042423988,1.401229
24680,221.234551,2677.233894,0.042157171,1.401229
24720,221.274242,2660.876494,0.041892083,1.401229
24760,221.3139324,2644.622144,0.041628712,1.401229
24800,221.3536224,2628.470176,0.041367047,1.401229
24840,221.3933119,2612.419926,0.041107076,1.401229
24880,221.4330008,2596.470734,0.040848789,1.401229
24920,221.4726893,2580.621944,0.040592174,1.401229
24960,221.5123773,2564.872906,0.040337219,1.401229
25000,221.5520647,2549.222972,0.040083914,1.401229
25040,221.5917517,2533.671501,0.039832248,1.401229
25080,221.6314382,2518.217853,0.03958221,1.401229
25120,221.6711242,2502.861396,0.039333788,1.401229
25160,221.7108096,2487.601499,0.039086973,1.401229
25200,221.7504946,2472.437537,0.038841754,1.401229
25240,221.7901791,2457.368889,0.038598119,1.401229
25280,221.8298631,2442.394937,0.038356059,1.401229
25320,221.8695466,2427.51507,0.038115563,1.401229
25360,221.9092296,2412.728676,0.03787662,1.401229
25400,221.9489121,2398.035153,0.037639221,1.401229
25440,221.9885941,2383.433899,0.037403354,1.401229
25480,222.0282756,2368.924316,0.037169011,1.401229
25520,222.0679566,2354.505813,0.036936179,1.401229
25560,222.1076371,2340.1778,0.036704851,1.401229
25600,222.1473171,2325.939692,0.036475015,1.401229
25640,222.1869966,2311.790909,0.036246662,1.401229
25680,222.2266756,2297.730872,0.036019781,1.401229
25720,222.2663541,2283.759008,0.035794364,1.401229
25760,222.3060321,2269.874749,0.0355704,1.401229
25800,222.3457097,2256.077527,0.03534788,1.401229
25840,222.3853867,2242.366781,0.035126793,1.401229
25880,222.4250632,2228.741953,0.034907132,1.401229
25920,222.4647392,2215.202488,0.034688885,1.401229
25960,222.5044148,2201.747835,0.034472045,1.401229
26000,222.5440898,2188.377446,0.034256601,1.401229
26040,222.5837643,2175.090779,0.034042544,1.401229
26080,222.6234384,2161.887293,0.033829865,1.401229
26120,222.6631119,2148.766451,0.033618555,1.401229
26160,222.702785,2135.727722,0.033408605,1.401229
26200,222.7424575,2122.770574,0.033200005,1.401229
26240,222.7821296,2109.894484,0.032992748,1.401229
26280,222.8218011,2097.098927,0.032786823,1.401229
26320,222.8614722,2084.383386,0.032582223,1.401229
26360,222.9011427,2071.747345,0.032378938,1.401229
26400,222.9408128,2059.190292,0.032176959,1.401229
26440,222.9804824,2046.711718,0.031976279,1.401229
26480,223.0201514,2034.311119,0.031776888,1.401229
26520,223.05982,2021.987991,0.031578778,1.401229
26560,223.0994881,2009.741837,0.031381941,1.401229
26600,223.1391557,1997.572161,0.031186367,1.401229
26640,223.1788227,1985.478471,0.03099205,1.401229
26680,223.2184893,1973.460279,0.030798979,1.401229
26720,223.2581554,1961.517099,0.030607148,1.401229
26760,223.297821,1949.648448,0.030416548,1.401229
26800,223.3374861,1937.853849,0.030227171,1.401229
26840,223.3771507,1926.132823,0.030039008,1.401229
26880,223.4168148,1914.4849,0.029852052,1.401229
26920,223.4564784,1902.909609,0.029666295,1.401229
26960,223.4961415,1891.406483,0.029481729,1.401229
27000,223.5358041,1879.97506,0.029298345,1.401229
27040,223.5754662,1868.614879,0.029116137,1.401229
27080,223.6151278,1857.325481,0.028935097,1.401229
27120,223.6547889,1846.106414,0.028755216,1.401229
27160,223.6944495,1834.957226,0.028576487,1.401229
27200,223.7341097,1823.877468,0.028398903,1.401229
27240,223.7737693,1812.866695,0.028222455,1.401229
27280,223.8134284,1801.924465,0.028047137,1.401229
27320,223.853087,1791.050337,0.027872942,1.401229
27360,223.8927452,1780.243876,0.02769986,1.401229
27400,223.9324028,1769.504648,0.027527886,1.401229
27440,223.9720599,1758.832221,0.027357013,1.401229
27480,224.0117166,1748.226168,0.027187231,1.401229
27520,224.0513727,1737.686063,0.027018536,1.401229
27560,224.0910284,1727.211484,0.026850919,1.401229
27600,224.1306835,1716.802011,0.026684373,1.401229
27640,224.1703382,1706.457228,0.026518891,1.401229
27680,224.2099923,1696.176721,0.026354467,1.401229
27720,224.249646,1685.960077,0.026191093,1.401229
27760,224.2892992,1675.806888,0.026028762,1.401229
27800,224.3289518,1665.716749,0.025867468,1.401229
27840,224.368604,1655.689256,0.025707204,1.401229
27880,224.4082557,1645.724008,0.025547963,1.401229
27920,224.4479069,1635.820607,0.025389738,1.401229
27960,224.4875575,1625.978658,0.025232522,1.401229
28000,224.5272077,1616.197768,0.02507631,1.401229
28040,224.5668574,1606.477546,0.024921094,1.401229
28080,224.6065066,1596.817606,0.024766867,1.401229
28120,224.6461553,1587.217562,0.024613624,1.401229
28160,224.6858035,1577.677031,0.024461358,1.401229
28200,224.7254512,1568.195634,0.024310063,1.401229
28240,224.7650984,1558.772993,0.024159731,1.401229
28280,224.8047451,1549.408732,0.024010357,1.401229
28320,224.8443913,1540.102479,0.023861935,1.401229
