 alt,temp,press,dens,Gamma
28360,224.884037,1530.853865,0.023714458,1.401229
28400,224.9236822,1521.66252,0.02356792,1.401229
28440,224.9633269,1512.52808,0.023422315,1.401229
28480,225.0029712,1503.450183,0.023277637,1.401229
28520,225.0426149,1494.428466,0.023133879,1.401229
28560,225.0822581,1485.462573,0.022991036,1.401229
28600,225.1219008,1476.552148,0.022849102,1.401229
28640,225.1615431,1467.696836,0.022708071,1.401229
28680,225.2011848,1458.896287,0.022567936,1.401229
28720,225.2408261,1450.150152,0.022428693,1.401229
28760,225.2804668,1441.458084,0.022290334,1.401229
28800,225.3201071,1432.819739,0.022152855,1.401229
28840,225.3597468,1424.234775,0.02201625,1.401229
28880,225.3993861,1415.702852,0.021880512,1.401229
28920,225.4390248,1407.223632,0.021745636,1.401229
28960,225.4786631,1398.796781,0.021611618,1.401229
29000,225.5183008,1390.421965,0.02147845,1.401229
29040,225.5579381,1382.098852,0.021346127,1.401229
29080,225.5975749,1373.827115,0.021214644,1.401229
29120,225.6372112,1365.606426,0.021083996,1.401229
29160,225.6768469,1357.436461,0.020954177,1.401229
29200,225.7164822,1349.316897,0.020825181,1.401229
29240,225.756117,1341.247415,0.020697003,1.401229
29280,225.7957513,1333.227696,0.020569639,1.401229
29320,225.8353851,1325.257423,0.020443081,1.401229
29360,225.8750184,1317.336283,0.020317326,1.401229
29400,225.9146512,1309.463964,0.020192368,1.401229
29440,225.9542835,1301.640156,0.020068202,1.401229
29480,225.9939153,1293.864551,0.019944822,1.401229
29520,226.0335466,1286.136842,0.019822224,1.401229
29560,226.0731774,1278.456726,0.019700402,1.401229
29600,226.1128077,1270.823902,0.019579352,1.401229
29640,226.1524376,1263.238068,0.019459068,1.401229
29680,226.1920669,1255.698928,0.019339545,1.401229
29720,226.2316957,1248.206184,0.019220779,1.401229
29760,226.271324,1240.759543,0.019102764,1.401229
29800,226.3109519,1233.358713,0.018985495,1.401229
29840,226.3505792,1226.003402,0.018868969,1.401229
29880,226.3902061,1218.693324,0.018753179,1.401229
29920,226.4298324,1211.428191,0.018638121,1.401229
29960,226.4694583,1204.207719,0.018523791,1.401229
30000,226.5090836,1197.031624,0.018410183,1.401229
30040,226.5487085,1189.899626,0.018297293,1.401229
30080,226.5883328,1182.811446,0.018185116,1.401229
30120,226.6279567,1175.766806,0.018073648,1.401229
30160,226.6675801,1168.765431,0.017962883,1.401229
30200,226.7072029,1161.807047,0.017852818,1.401229
30240,226.7468253,1154.891382,0.017743448,1.401229
30280,226.7864472,1148.018166,0.017634769,1.401229
30320,226.8260686,1141.18713,0.017526775,1.401229
30360,226.8656895,1134.398009,0.017419462,1.401229
30400,226.9053099,1127.650536,0.017312826,1.401229
30440,226.9449297,1120.944449,0.017206863,1.401229
30480,226.9845491,1114.279487,0.017101568,1.401229
30520,227.024168,1107.655388,0.016996937,1.401229
30560,227.0637865,1101.071896,0.016892966,1.401229
30600,227.1034044,1094.528754,0.01678965,1.401229
30640,227.1430218,1088.025708,0.016686984,1.401229
30680,227.1826387,1081.562503,0.016584966,1.401229
30720,227.2222551,1075.138889,0.01648359,1.401229
30760,227.261871,1068.754615,0.016382853,1.401229
30800,227.3014865,1062.409434,0.01628275,1.401229
30840,227.3411014,1056.103099,0.016183277,1.401229
30880,227.3807158,1049.835365,0.01608443,1.401229
30920,227.4203298,1043.605988,0.015986205,1.401229
30960,227.4599432,1037.414727,0.015888598,1.401229
31000,227.4995562,1031.261342,0.015791605,1.401229
31040,227.5391686,1025.145593,0.015695223,1.401229
31080,227.5787806,1019.067244,0.015599446,1.401229
31120,227.618392,1013.026059,0.015504272,1.401229
31160,227.658003,1007.021804,0.015409695,1.401229
31200,227.6976135,1001.054246,0.015315714,1.401229
31240,227.7372234,995.1231551,0.015222322,1.401229
31280,227.7768329,989.2283003,0.015129518,1.401229
31320,227.8164419,983.3694543,0.015037296,1.401229
31360,227.8560504,977.5463903,0.014945654,1.401229
31400,227.8956584,971.7588833,0.014854587,1.401229
31440,227.9352659,966.0067096,0.014764091,1.401229
31480,227.9748728,960.2896468,0.014674164,1.401229
31520,228.0144793,954.6074744,0.014584801,1.401229
31560,228.0540854,948.9599729,0.014495999,1.401229
31600,228.0936909,943.3469243,0.014407753,1.401229
31640,228.1332959,937.7681122,0.014320062,1.401229
31680,228.1729004,932.2233215,0.01423292,1.401229
31720,228.2125044,926.7123383,0.014146324,1.401229
31760,228.2521079,921.2349504,0.014060272,1.401229
31800,228.291711,915.7909467,0.013974758,1.401229
31840,228.3313135,910.3801177,0.013889781,1.401229
31880,228.3709155,905.002255,0.013805336,1.401229
31920,228.4105171,899.6571518,0.013721419,1.401229
31960,228.4501181,894.3446026,0.013638029,1.401229
32000,228.4897187,889.064403,0.01355516,1.401229
32040,228.5293187,883.81635,0.013472811,1.401229
32080,228.5689183,878.6002422,0.013390976,1.401229
32120,228.6085173,873.4158792,0.013309654,1.401229
32160,228.6481159,868.2630619,0.013228841,1.401229
32200,228.7555991,863.1423324,0.013144643,1.401229
32240,228.8664723,858.0543064,0.013060828,1.401229
32280,228.9773441,852.9987788,0.012977588,1.401229
32320,229.0882145,847.9755261,0.012894921,1.401229
32360,229.1990836,842.9843262,0.01281282,1.401229
32400,229.3099512,838.0249591,0.012731282,1.401229
32440,229.4208175,833.097206,0.012650304,1.401229
32480,229.5316824,828.20085,0.01256988,1.401229
32520,229.6425458,823.3356756,0.012490007,1.401229
32560,229.7534079,818.501469,0.012410681,1.401229
32600,229.8642687,813.6980179,0.012331897,1.401229
32640,229.975128,808.9251116,0.012253652,1.401229
32680,230.0859859,804.1825409,0.012175942,1.401229
32720,230.1968425,799.4700982,0.012098763,1.401229
32760,230.3076976,794.7875774,0.012022111,1.401229
32800,230.4185514,790.1347738,0.011945981,1.401229
32840,230.5294038,785.5114845,0.011870372,1.401229
32880,230.6402548,780.9175077,0.011795277,1.401229
32920,230.7511044,776.3526434,0.011720695,1.401229
32960,230.8619526,771.8166929,0.01164662,1.401229
33000,230.9727994,767.3094589,0.01157305,1.401229
33040,231.0836449,762.8307456,0.01149998,1.401229
33080,231.1944889,758.3803588,0.011427407,1.401229
33120,231.3053316,753.9581055,0.011355328,1.401229
33160,231.4161729,749.5637941,0.011283738,1.401229
33200,231.5270128,745.1972345,0.011212635,1.401229
33240,231.6378513,740.858238,0.011142014,1.401229
33280,231.7486884,736.5466173,0.011071872,1.401229
33320,231.8595241,732.2621863,0.011002206,1.401229
33360,231.9703585,728.0047603,0.010933012,1.401229
33400,232.0811914,723.7741561,0.010864287,1.401229
33440,232.192023,719.5701917,0.010796027,1.401229
33480,232.3028532,715.3926865,0.010728229,1.401229
33520,232.413682,711.241461,0.01066089,1.401229
33560,232.5245094,707.1163373,0.010594006,1.401229
33600,232.6353354,703.0171387,0.010527575,1.401229
33640,232.74616,698.9436896,0.010461592,1.401229
33680,232.8569832,694.8958159,0.010396054,1.401229
33720,232.9678051,690.8733446,0.010330959,1.401229
33760,233.0786256,686.8761042,0.010266303,1.401229
33800,233.1894447,682.903924,0.010202082,1.401229
33840,233.3002623,678.9566351,0.010138295,1.401229
33880,233.4110786,675.0340692,0.010074937,1.401229
33920,233.5218936,671.1360598,0.010012005,1.401229
33960,233.6327071,667.2624413,0.009949497,1.401229
34000,233.7435192,663.4130493,0.00988741,1.401229
34040,233.85433,659.5877206,0.00982574,1.401229
34080,233.9651394,655.7862932,0.009764484,1.401229
34120,234.0759474,652.0086063,0.009703639,1.401229
34160,234.1867539,648.2545002,0.009643203,1.401229
34200,234.2975592,644.5238165,0.009583173,1.401229
34240,234.408363,640.8163977,0.009523544,1.401229
34280,234.5191654,637.1320876,0.009464316,1.401229
34320,234.6299665,633.4707311,0.009405485,1.401229
34360,234.7407661,629.8321742,0.009347047,1.401229
34400,234.8515644,626.2162639,0.009289,1.401229
34440,234.9623613,622.6228485,0.009231342,1.401229
34480,235.0731568,619.0517773,0.00917407,1.401229
34520,235.1839509,615.5029006,0.00911718,1.401229
34560,235.2947436,611.9760699,0.00906067,1.401229
34600,235.405535,608.4711377,0.009004538,1.401229
34640,235.5163249,604.9879576,0.00894878,1.401229
34680,235.6271135,601.5263842,0.008893394,1.401229
34720,235.7379007,598.0862731,0.008838377,1.401229
34760,235.8486865,594.6674811,0.008783727,1.401229
34800,235.9594709,591.2698658,0.008729441,1.401229
34840,236.0702539,587.893286,0.008675516,1.401229
34880,236.1810355,584.5376014,0.008621951,1.401229
34920,236.2918158,581.2026728,0.008568741,1.401229
34960,236.4025946,577.8883619,0.008515885,1.401229
35000,236.5133721,574.5945314,0.008463381,1.401229
35040,236.6241482,571.3210451,0.008411225,1.401229
35080,236.7349229,568.0677676,0.008359416,1.401229
35120,236.8456962,564.8345646,0.00830795,1.401229
35160,236.9564681,561.6213026,0.008256825,1.401229
35200,237.0672387,558.4278493,0.00820604,1.401229
35240,237.1780078,555.254073,0.008155591,1.401229
35280,237.2887756,552.0998433,0.008105476,1.401229
35320,237.399542,548.9650305,0.008055693,1.401229
35360,237.510307,545.8495058,0.008006239,1.401229
35400,237.6210706,542.7531414,0.007957112,1.401229
35440,237.7318328,539.6758105,0.007908311,1.401229
35480,237.8425936,536.617387,0.007859831,1.401229
35520,237.9533531,533.5777458,0.007811672,1.401229
35560,238.0641112,530.5567628,0.00776383,1.401229
35600,238.1748678,527.5543145,0.007716304,1.401229
35640,238.2856231,524.5702785,0.007669092,1.401229
35680,238.396377,521.6045332,0.007622191,1.401229
35720,238.5071296,518.6569578,0.007575598,1.401229
35760,238.6178807,515.7274325,0.007529313,1.401229
35800,238.7286304,512.8158382,0.007483332,1.401229
35840,238.8393788,509.9220567,0.007437654,1.401229
35880,238.9501258,507.0459707,0.007392276,1.401229
35920,239.0608714,504.1874636,0.007347196,1.401229
35960,239.1716156,501.3464197,0.007302413,1.401229
36000,239.2823584,498.5227241,0.007257923,1.401229
36040,239.3930998,495.7162627,0.007213726,1.401229
36080,239.5038399,492.9269223,0.007169818,1.401229
36120,239.6145785,490.1545903,0.007126199,1.401229
36160,239.7253158,487.399155,0.007082865,1.401229
36200,239.8360517,484.6605056,0.007039815,1.401229
36240,239.9467862,481.938532,0.006997047,1.401229
36280,240.0575193,479.2331246,0.006954559,1.400447
36320,240.1682511,476.5441751,0.006912349,1.400447
36360,240.2789814,473.8715754,0.006870415,1.400447
36400,240.3897104,471.2152187,0.006828755,1.400447
36440,240.5004379,468.5749985,0.006787367,1.400447
36480,240.6111641,465.9508093,0.006746249,1.400447
36520,240.7218889,463.3425463,0.0067054,1.400447
36560,240.8326124,460.7501053,0.006664817,1.400447
36600,240.9433344,458.173383,0.006624499,1.400447
36640,241.054055,455.6122768,0.006584444,1.400447
36680,241.1647743,453.0666847,0.006544649,1.400447
36720,241.2754922,450.5365055,0.006505113,1.400447
36760,241.3862087,448.0216387,0.006465835,1.400447
36800,241.4969238,445.5219845,0.006426813,1.400447
36840,241.6076375,443.0374438,0.006388044,1.400447
36880,241.7183498,440.5679182,0.006349527,1.400447
36920,241.8290608,438.1133099,0.00631126,1.400447
36960,241.9397703,435.6735219,0.006273241,1.400447
37000,242.0504785,433.2484579,0.00623547,1.400447
37040,242.1611853,430.8380221,0.006197943,1.400447
37080,242.2718907,428.4421194,0.00616066,1.400447
37120,242.3825948,426.0606556,0.006123618,1.400447
37160,242.4932974,423.693537,0.006086816,1.400447
37200,242.6039987,421.3406703,0.006050253,1.400447
37240,242.7146985,419.0019633,0.006013926,1.400447
37280,242.825397,416.6773241,0.005977834,1.400447
37320,242.9360941,414.3666617,0.005941976,1.400447
37360,243.0467898,412.0698854,0.005906349,1.400447
37400,243.1574842,409.7869055,0.005870952,1.400447
37440,243.2681771,407.5176327,0.005835784,1.400447
37480,243.3788687,405.2619783,0.005800843,1.400447
37520,243.4895588,403.0198543,0.005766127,1.400447
37560,243.6002476,400.7911733,0.005731635,1.400447
37600,243.710935,398.5758486,0.005697365,1.400447
37640,243.8216211,396.3737938,0.005663316,1.400447
37680,243.9323057,394.1849234,0.005629487,1.400447
37720,244.0429889,392.0091524,0.005595875,1.400447
37760,244.1536708,389.8463963,0.005562479,1.400447
37800,244.2643513,387.6965714,0.005529298,1.400447
37840,244.3750304,385.5595942,0.00549633,1.400447
37880,244.4857081,383.4353821,0.005463574,1.400447
37920,244.5963844,381.3238531,0.005431028,1.400447
37960,244.7070594,379.2249255,0.005398691,1.400447
38000,244.8177329,377.1385183,0.005366562,1.400447
38040,244.9284051,375.0645511,0.005334638,1.400447
38080,245.0390759,373.0029441,0.005302919,1.400447
38120,245.1497453,370.9536178,0.005271404,1.400447
38160,245.2604133,368.9164935,0.00524009,1.400447
38200,245.3710799,366.8914929,0.005208976,1.400447
38240,245.4817452,364.8785384,0.005178062,1.400447
38280,245.5924091,362.8775528,0.005147345,1.400447
38320,245.7030716,360.8884593,0.005116824,1.400447
38360,245.8137327,358.9111819,0.005086499,1.400447
38400,245.9243924,356.9456451,0.005056367,1.400447
38440,246.0350507,354.9917736,0.005026427,1.400447
38480,246.1457076,353.0494929,0.004996679,1.400447
38520,246.2563632,351.118729,0.00496712,1.400447
38560,246.3670174,349.1994084,0.004937749,1.400447
38600,246.4776702,347.2914579,0.004908566,1.400447
38640,246.5883216,345.3948051,0.004879568,1.400447
38680,246.6989716,343.5093778,0.004850755,1.400447
38720,246.8096202,341.6351046,0.004822125,1.400447
38760,246.9202675,339.7719143,0.004793678,1.400447
38800,247.0309134,337.9197364,0.004765411,1.400447
38840,247.1415579,336.0785008,0.004737324,1.400447
38880,247.252201,334.2481378,0.004709415,1.400447
38920,247.3628427,332.4285782,0.004681683,1.400447
38960,247.473483,330.6197535,0.004654127,1.400447
39000,247.584122,328.8215954,0.004626746,1.400447
39040,247.6947595,327.0340362,0.004599538,1.400447
39080,247.8053957,325.2570085,0.004572503,1.400447
39120,247.9160305,323.4904455,0.004545639,1.400447
39160,248.026664,321.7342809,0.004518945,1.400447
39200,248.137296,319.9884488,0.00449242,1.400447
39240,248.2479266,318.2528836,0.004466063,1.400447
39280,248.3585559,316.5275204,0.004439872,1.400447
39320,248.4691838,314.8122944,0.004413847,1.400447
39360,248.5798103,313.1071417,0.004387986,1.400447
39400,248.6904354,311.4119985,0.004362288,1.400447
39440,248.8010591,309.7268014,0.004336753,1.400447
39480,248.9116815,308.0514877,0.004311378,1.400447
39520,249.0223024,306.3859949,0.004286164,1.400447
39560,249.132922,304.730261,0.004261108,1.400447
39600,249.2435402,303.0842243,0.00423621,1.400447
39640,249.354157,301.4478238,0.004211469,1.400447
39680,249.4647725,299.8209987,0.004186884,1.400447
39720,249.5753865,298.2036886,0.004162453,1.400447
39760,249.6859992,296.5958336,0.004138176,1.400447
39800,249.7966105,294.9973742,0.004114051,1.400447
39840,249.9072203,293.4082512,0.004090078,1.400447
39880,250.0178289,291.8284058,0.004066256,1.400447
39920,250.128436,290.2577798,0.004042583,1.400447
39960,250.2390417,288.6963152,0.004019058,1.400447
40000,250.3496461,287.1439544,0.003995681,1.400447
40040,250.4602491,285.6006403,0.00397245,1.400447
40080,250.5708507,284.066316,0.003949365,1.400447
40120,250.6814509,282.5409252,0.003926425,1.400447
40160,250.7920497,281.0244119,0.003903628,1.400447
40200,250.9026472,279.5167204,0.003880973,1.400447
40240,251.0132432,278.0177955,0.003858461,1.400447
40280,251.1238379,276.5275821,0.003836088,1.400447
40320,251.2344312,275.0460259,0.003813856,1.400447
40360,251.3450231,273.5730726,0.003791763,1.400447
40400,251.4556137,272.1086684,0.003769807,1.400447
40440,251.5662028,270.6527599,0.003747989,1.400447
40480,251.6767906,269.2052939,0.003726306,1.400447
40520,251.787377,267.7662179,0.003704759,1.400447
40560,251.897962,266.3354793,0.003683346,1.400447
40600,252.0085456,264.9130262,0.003662066,1.400447
40640,252.1191278,263.4988068,0.003640918,1.400447
40680,252.2297087,262.0927699,0.003619903,1.400447
40720,252.3402881,260.6948644,0.003599018,1.400447
40760,252.4508662,259.3050398,0.003578262,1.400447
40800,252.5614429,257.9232456,0.003557636,1.400447
40840,252.6720182,256.5494319,0.003537138,1.400447
40880,252.7825922,255.183549,0.003516767,1.400447
40920,252.8931647,253.8255478,0.003496523,1.400447
40960,253.0037359,252.475379,0.003476404,1.400447
41000,253.1143057,251.1329942,0.003456409,1.400447
41040,253.2248741,249.7983449,0.003436539,1.400447
41080,253.3354411,248.4713832,0.003416792,1.400447
41120,253.4460068,247.1520614,0.003397167,1.400447
41160,253.556571,245.840332,0.003377663,1.400447
41200,253.6671339,244.536148,0.00335828,1.400447
41240,253.7776954,243.2394628,0.003339017,1.400447
41280,253.8882555,241.9502297,0.003319873,1.400447
41320,253.9988142,240.6684027,0.003300848,1.400447
41360,254.1093716,239.393936,0.003281939,1.400447
41400,254.2199276,238.1267841,0.003263148,1.400447
41440,254.3304821,236.8669017,0.003244472,1.400447
41480,254.4410353,235.6142439,0.003225912,1.400447
41520,254.5515872,234.368766,0.003207466,1.400447
41560,254.6621376,233.1304239,0.003189133,1.400447
41600,254.7726866,231.8991733,0.003170914,1.400447
41640,254.8832343,230.6749707,0.003152806,1.400447
41680,254.9937806,229.4577724,0.00313481,1.400447
41720,255.1043255,228.2475354,0.003116925,1.400447
41760,255.214869,227.0442168,0.00309915,1.400447
41800,255.3254112,225.847774,0.003081484,1.400447
41840,255.4359519,224.6581646,0.003063926,1.400447
41880,255.5464913,223.4753467,0.003046476,1.400447
41920,255.6570293,222.2992784,0.003029134,1.400447
41960,255.7675659,221.1299182,0.003011897,1.400447
